Title,Artist,Count,Lyrics
Panda,Desiigner,850821957,"This what they all been waitin' for I guess so They been waitin for this shit for a long time didn't they I'ma give it everythin I got Ayo Dougie park that X6 around the corner Ayy I'm just feelin' my vibe right now I'm feelin' myself  Panda, Panda Panda, Panda, Panda, Panda, Panda  I got broads in Atlanta Twistin' dope, lean, and the Fanta Credit cards and the scammers Hittin' off licks in the bando Black X6, Phantom White X6 look like a panda Goin' out like Im Montana Hundred killas, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Sellin bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me I got broads in Atlanta Twistin dope, lean, and the Fanta Credit cards and the scammers Hittin' off licks in the bando Black X6, Phantom White X6 look like a panda Goin' out like I'm Montana Hundred killas, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Sellin bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me  Hey Panda, Panda Panda, Panda, Panda, Panda, Panda, Panda, Panda, Panda  I got broads in Atlanta Twistin' dope, lean, and shit, sippin' Fanta Credit cards and the scammers Wake up Versace shit, life Desiigner Whole bunch of lavish shit They be askin' 'round town who be clappin' shit I be pullin' up stuff in the Phantom ship I got plenty of stuff of Bugatti whip look how I drive this shit Black X6, Phantom White X6, killin' on camera Pop a Perc, I can't stand up Gorilla, they come and kill you with bananas Four fillas, they finna pull up in the Phantom Know niggas, they come and kill you on the camera Big Rollie, it dancin' bigger than a Pandie Go Oscar for Grammy, bitch pull up ya panty Fill up I'ma flip it, I got bitches pull up and they get it I got niggas that's countin' for digits Say you make you a lot of new money Know some killas pull off and they in the Wraith CTD, pull up in the killa Bape Call up Phillip-Phillip, gon' fill the bank Niggas up in the bank, we gon' drill the bank Fuck we gon' kill the bank, get it I got broads, yea I get it I get cards yea I shitted This how I live it Did it all for a ticket Now Flex drop bombs when he spin it And Bobby gon' trend it Jeff The Don doin' business Zana Ray fuckin' up shit and she doin' her business I be gettin' to the chicken Countin' to the chicken And all of my niggas gon' split it  Panda, Panda Panda, Panda, Panda, Panda, Panda  I got broads in Atlanta Twistin' dope, lean, and the Fanta Credit cards and the scammers Hittin' off licks in the bando Black X6, Phantom White X6 look like a panda Goin' out like I'm Montana Hundred killas, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Sellin' bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me I got broads in Atlanta Twistin' dope, lean, and the Fanta Credit cards and the scammers Hittin' off licks in the bando Black X6, Phantom White X6 look like a panda Goin' out like Im Montana Hundred killas, hundred hammers Black X6, Phantom White X6, panda Pockets swole, Danny Sellin' bar, candy Man I'm the macho like Randy The choppa go Oscar for Grammy Bitch nigga pull up ya panty Hope you killas understand me  Panda, Panda Panda, Panda, Panda, Panda, Panda"
Kill Jill (feat. Killer Mike & Jeezy),Big Boi,40714528,"  'Aishiteyo, watashi wo daite yo ne, soba ni oideyo'   'Watashi no saigo no kioku ni kimi no ai wo nokoshitai'  Polo to the floor though, you already know though It's Adamsville for real, you see it, ho, just take a photo I'm repping that Zone Four though with a .44 on your bro though Cause that dodo thought that he could rob a playa for some dough though I (Pff-pff-pff-pff), oh no! I'm so Allen Temple I'm so English Manor, I'm so Misty Valley And I gotta couple pounds yesterday out of Cali And my bad bitch from the Valley brought me brand new Ballys And I'm playin' with her nose, 'Merican Dream, Dusty Rhodes Man, she been ridin' clean since her daddy rode on Vogues I done fucked her in every hotel in every hole I ain't fucked her with my wife, but if she meet her, might be a go Woo! Ric Flair, Ric Flair flashy, bitch, don't I look dashin'? Bitch, don't I look classy? Bitch, don't act so sassy I'm theI'm the man, boo; that's with or without you To hell with what your mouth say, show me what that mouth do  I hear 'em talking hella reckless, I won't even stress it Just kill 'em softly with my presence, won't even address it They say it's lonely at the top, but this the best shit ever Hey, don't you see me out here shinin'? Bitch I'm barely flexin' I hear 'em talking hella reckless, y'all won't even stress this Just kill 'em softly with my presence, won't even address it They say it's lonely at the top, this the best shit ever And even if we die today this shit gon' live forever Live forever  Daddy Fat Saxxx with three Xs, fuck niggas hit the exit No S is on my chest but all these diamonds got me blessed Usually I don't do this, dumb it down, go stupid Since 17, been countin' Ms, my bank account's on Goofy They say Cosby gave em roofies, now who know what the truth is? Chicago's full of shooters, my garage is full of hoopties Got that Southern drawl and all that My pre-rolls look like ball-bats The South got somethin' to say And all y'all niggas can't get y'all ball back If I ain't a hot boy then what do you call Saxxx? Daddy Fat in it, y'all, never fall back (back?) Like clocks in the wintertime, we stay eating like it's dinnertime Been feasting and chiefing and blowing big But it ain't no reefer rhyme We don't know the meaning of drought 'Cause we keep it so wet, boy, I swear now it's been a while Just speaking in general, boy, there is no formidable Opponent or/and nigga that want it, pure uncut, never step on it Line for line, dope when you want it Mine the kind to give a nigga hope when they down and out Nigga dig a hole so deep, ain't no climbing out  I hear 'em talking hella reckless, I won't even stress it Just kill 'em softly with my presence, won't even address it They say it's lonely at the top, but this the best shit ever Hey, don't you see me out here shinin'? Bitch, I'm barely flexin' I hear 'em talking hella reckless, y'all won't even stress this Just kill 'em softly with my presence, won't even address it They say it's lonely at the top, this the best shit ever And even if we die today this shit gon' live forever Live forever  Yo, hoe, listen, just like I told Coco My vision is pimpin', you already know though So, go, hoe, stroll, hoe, fuck the po-po, that's my logo Fo' sho, hoe, pogo, get-get down on the flo', hoe, flo' doe Yo, hoe, listen, just like I told Coco My vision is pimpin', you already know though So, go, hoe, stroll, hoe, fuck the po-po, that's my logo Fo' sho, hoe, pogo, now get down on the flo', hoe, flo' doe On the flo', get down on the flo', hoe On the flo', on the flo', get down on the flo', hoe On the flo', on the flo', get down on the flo', hoe"
Leave Me,Rich The Kid,44356568,"TheLabCook Ayy, ayy Ooh  Why you, why you wanna leave me, baby? (what?) You know you drive me crazy (crazy) And you been drippin' lately (drip) You know you different, baby (different) Know you have to suck it right when I come through (come through) Pick up the phone when I want you (want you) Pull up like a boss when I come through (come through, ooh) Pick up the coupe, it's brand new (brand new)  Why you wanna leave me, baby? (leave me) Know that you drive me crazy (crazy) She wanna ride the Mercedes (Mercedes) I put her right in the latest (right in the latest) I was flexing like a bitch 'til the bag came in (bag came in) Pussy too good, so good, amen Hate to leave her, gotta get the racks in (racks in) Money falling, ayy I'ma fall in it (woah) Get up all in it (ooh) She gon' cook me chicken (chicken) I just want something different (lil' different) I just might snatch the Porsche (snatch it) But it's for you of course (for you) I got the game in sport (sport) Your boyfriend a lame, a dork (a dork) She got a bag, she got it Ain't gotta brag about her (nah) Don't gotta flex, she poppin' (poppin') Don't gotta take her shoppin' (nah) And I do it (do it) Ran through the money, I blew it (I blew it) Young rich nigga, she knew it (she knew it) Fell in love with the pussy, go stupid (rich!)  Why you, why you wanna leave me, baby? (what?) You know you drive me crazy (crazy) And you been drippin' lately (drip) You know you different, baby (different) Know you have to suck it right when I come through (come through) Pick up the phone when I want you (want you) Pull up like a boss when I come through (come through, ooh) Pick up the coupe, it's brand new (brand new)  I gotta freeze her She cold like a freezer Ooh, she a keeper Red bottom sneakers (red) Walk with 100, my bag different I'ma give you the game if you listen Took her to the island, she missin' Whole lotta Gucci, she drippin' Skrrt, skrrt, think I might buy her a new vert I put Chanel on my T-shirt I'm fucking it up, and she squirt Why you gon' leave me? Bet she don't need me Hope she believe me She make it look easy My bitch, she a boss (boss) I can't cut her off I'ma make her cook for me and her ass soft For her, it's a good day Bitch, it's the pay way Might get the green Wraith Patek got the green face (green) She deserve it I'ma give it 'cause she worth it ('cause she worth it) And I ain't nervous (I ain't nervous) Ballin' on them niggas like I'm 30  Why you wanna leave me, baby? (what?) You know you drive me crazy (crazy) And you been drippin' lately (drip) You know you different, baby (different) Know you have to suck it right when I come through (come through) Pick up the phone when I want you (want you) Pull up like a boss when I come through (come through, ooh) Pick up the coupe, it's brand new (brand new)"
TATI,6ix9ine,155252489,"Hold up, let me get it started B.B. with the Robin's, lookin' all retarded B.B. saggin', fly like a dragon Bitches suck my dick, 'cause I'm fly like Aladdin Scum Gang!  These bitches think I'm stupid, I ain't stupid Dummy boys fall in love with it, he stupid All these hoes on my body, cut the bullshit All these hoes, they ain't loyal, y'all lookin' stupid I just left Starlets and I ain't even cash out Back out, straight to the trap house, I blow her back out I'll pull her tracks out, got her running like it's track now Like a Smackdown, rock bottom I'ma pin her down Hold up, let me get it started B.B. with the Robin's, lookin' all retarded B.B. saggin', fly like a dragon Bitches suck my dick 'cause I'm fly like Aladdin  Pour a semi, pull up to the cribby, uh Licky-licky, licky on my blicky, uh Take a flicky, make a movie with me, uh Take a flicky, make 'em real drippy, uh Why you watching me? You all on my IG Why you stalking me? You don't even follow me Why you tweet my shit? You ain't used to read my shit Bitch, you used to fuckin' leave me on seen and shit  Went to the Eastside, spanked out Juju Lucky I ain't have it on me, I was gon' shoot you Spanked him on camera, threw it on YouTube Stupid lil' dumb nigga, now you on YouTube If a nigga want beef, I'm the type to drag it Shoot you while you with your bitch then it's back to mackin' Police pull up on me, I don't know what happened Police pull up on you, you gon' get to yappin' We gon' get to clappin', we been on static Semi-automatics, they gon' get to clappin' We ain't with the chattin', you lil' niggas cappin' If we catch you lackin', turn you into has-beens Ran through Lust, 100 bands up Shout out SpinKing, that's my motherfuckin' blood, nigga Go, go, go mulignane Go, go, mulignane  Pour a semi, pull up to the cribby, uh Licky-licky, licky on my blicky, uh Take a flicky, make a movie with me, uh Take a flicky, make 'em real drippy, uh Why you watching me? You all on my IG Why you stalking me? You don't even follow me Why you tweet my shit? You ain't used to read my shit Bitch, you used to fuckin' leave me on seen and shit"
Numb / Encore,JAY Z,419724898,"Yeah Thank you, thank you, thank you, you're far too kind! (Whoo!) Ah, uh, whoo, yeah! Ready? Whoo, whoo, whoo!  (Can I get a encore, do you want more?) Cookin' raw with the Brooklyn boy So for one last time I need y'all to roar Uh, uh, uh, uh (Yeah) Now, what the hell are you waiting for? After me, there shall be no more So for one last time, nigga, make some noise  Get 'em Jay!  Who you know fresher than Hov'? Riddle me that! The rest of y'all know where I'm lyrically at Can't none of y'all mirror me back, yeah, hearin' me rap Is like hearin' G. Rap in his prime, I'm Young H.O., rap's grateful dead 'Bout to take over the globe, now break bread I'm in Boeing jets, Global Express Out the country but the blueberry still connect On the low but the yacht got a triple deck But when you young, what the fuck you expect? Yep, yep! Grand openin', grand closin' God damn, your man Hov' cracked the can open again Who you gon' find doper than him With no pen, just draw off inspira-tion-tion Soon you gon' see you can't replace him-him With cheap imitations for these generations  Encore, do you want more? Cookin' raw with the Brooklyn boy So for one last time I need y'all to roar Uh, uh, uh, uh (Yeah) Now, what the hell are you waiting for? After me, there shall be no more So for one last time, nigga, make some noise What the hell are you waiting for?  Look what you made me do, look what I made for you Knew if I paid my dues, how will they pay you? When you first come in the game, they try to play you Then you drop a couple of hits, look how they wave to you (Look how they wave to you) From Marcy to Madison Square To the only thing that matters in just a matter of years (Yeah) As fate would have it, Jay's status appears To be at an all-time high, perfect time to say goodbye When I come back like Jordan Wearin' the 45, it ain't to play games with you It's to aim at you, probably maim you If I owe you I'm blowin' you to smithereens Cocksucker, take one for your team And I need you to remember one thing (One thing) I came, I saw, I conquered From record sales, to sold-out concerts So, motherfucker, if you want this encore I need you to scream, 'til your lungs get sore (Come on)  I'm tired of being what you want me to be Feeling so faithless, lost under the surface Don't know what you're expecting of me Put under the pressure of walking in your shoes (Caught in the undertow, just caught in the undertow) Every step that I take is another mistake to you (Caught in the undertow, just caught in the undertow) And every second I waste is more than I can take!  I've become so numb, I can't feel you there Become so tired, so much more aware I'm becoming this, all I want to do Is be more like me and be less like you I've become so numb  Can I get a encore? Do you want more? (More, more, more) I've become so numb So for one last time I need y'all to roar One last time I need y'all to roar"
Shame On a Nigga,Wu-Tang Clan,39568441,"Shame on a nigga who try to run game on a nigga Wu buck wild with the trigger Shame on a nigga who try to run game on a nigga Wu buck I'll fuck your ass up!  Yo, hut one, hut two, hut three, hut! Ol' Dirty Bastard, live and uncut Styles unbreakable, shatterproof To the young youth, you wanna get gun? Shoot! Blaow! How you like me now? Don't fuck the style, ruthless wild Do you wanna get your teeth knocked the fuck out? Wanna get on it like that? Well, then shout!  Yo RZA, yo razor, hit me with the major The damage, my clan understand it, be flavor Gunnin', hummin', comin' at ya First I'm gonna get ya, once I got ya, I gat ya You could never capture the Method Man's stature For rhyme and for rapture, got niggas resignin', now master My style? Never! I put the fuckin' buck in the wild, kid, I'm terror, razor-sharp I sever, the head from the shoulders, I'm better than my competta You mean competitor, whatever, let's get together  Shame on a nigga who try to run game on a nigga Wu buck wild with the tri-BLOW!  I react so thick, I'm phat, and yo Rae came blowin' and blew off your headphones, black Rap from, yo, Cali to Texas Smoother than a Lexus, now's my turn to wreck this Brothers approach and half step But ain't heard half of it yet and I bet you're not a fuckin' vet So, when you see me on the real Formin' like Voltron, remember I got deep like a Navy Seal  Shame on a nigga who try to run game on a nigga Wu buck wild with the trigger Shame on a nigga who try to run game on a nigga I'll fuck your ass up!  Yo! I come with that ol' loco style from my vocal Couldn't peep it with a pair of bifocals I'm no joker, play me as a joker Be on you like a house on fire, smoke ya Crews be actin' like they gangs, anyway Be like, 'Warriors, come out and play!' Burn me, I get into shit, I let it out like diarrhea Got burnt once but that was only gonorrhea Dirty, I keep shit stains in my drawers So I can get fizza-funky for ya Murder, taste the flame of the Wu-Tang Rah! Here comes the Tiger vs. Crane I'll be like wild with my style Punk, you play me, chump, you get jumped Wu is comin' through at a theater near you And get funk like a shoe, what?"
911 / Mr. Lonely,"Tyler, The Creator",124992252,"(Call me, call me, call me) Uh (Call me, call me, call me) Uh (Call me, call me, call me) Uh (Call me, call me, call me) (Call me) How you doin'? (Call me) My name is Lonely, nice to meet you Here's my number You can reach me, woo!  (Call me) 911, call me some time (You should call me) 911, call me some time 911 (You should call me, oh) 911 (Call me)  Yeah, yeah, yeah, yeah My thirst levels are infinity and beyond Sippin' on that lemonade, I need a Beyonc Can't see straight, these shades are Cline Dion Sucks you can't gas me up, shout out to Elon Musk, yeah, I got a sold out show Crowd wild out but don't matter 'cause you not front row I've been lookin' for a keeper, listen to the speaker If you fit description, hit me on my beeper At that 911  Call me some time (ring, ring, ring) Please bang my line, you know I'll answer (click) Call me some time (ring, ring, ring) Please bang my line  Call me 911, call me some time You should call me 911, call me some time 911, (you should call me, oh) 911, (you should call me)  Chirp, chirp Chirp, chirp Woke up in the 'burbs, 'burbs, with the birds, birds Where you used to come and get me with the swerve, swerve These days you gotta find time Even the night line Work line Dial nine  Five car garage Full tank of the gas But that don't mean nothing, nothing Nothin', nothin', without you shotgun in the passenger I'm the loneliest man alive But I keep on dancing to throw 'em off I'm gon' run out of moves 'cause I can't groove to the blues If you know any DJs, tell 'em to call me at 911...   I can't even lie, I've been lonely as fuck Old lonely ass nigga I can't even lie, I've been lonely as fuck Forreal, you need to go somewhere, like, get some bitches or something I can't even lie, I've been lonely as fuck Old weird ass nigga I can't even lie, I've been Lonely, lonely, lonely, lonely  They say the loudest in the room is weak That's what they assume, but I disagree I say the loudest in the room Is prolly the loneliest one in the room (that's me) Attention seeker, public speaker Oh my God, that boy there is so fuckin' lonely Writin' songs about these people Who do not exist, he's such a fuckin' phony One thing I know, is that I wanna Win so bad, but I'm not Chicago Heart is low, it's real low, it's so low You can't lift me up, I'm like Gallardo From the start it's been real dark It's been so dark, I guess that you could call me charbroiled, huh I'm playin' like Hasbro I'm really Saari, call me Arto Crashed the McLaren, bought me a Tesla I know you sick of me talkin' 'bout cars (skrrt) But what the fuck else do you want from me? That is the only thing keepin' me company Purchase some things until I'm annoyed These items is fillin' the void Been fillin' it for so long I don't even know if it's shit I enjoy (ohh) Current battle as an adult My partner is a shadow I need love, do you got some I could borrow? Fuck it, I could find some tomorrow But that never comes Like a vasectomy, what have I done? I got the talent, the face and the funds Found myself long ago but I haven't found someone (who) Mirror, mirror on the wall (who) The loneliest of them all (me) Cupid actin' stupid Do you got another number I could call? Never had a pet I've never had a pet There's more fish in the sea But I never had a goldfish to begin with I never had a dog So I've never been good with bitches 'Cause I never threw a ball, fetch I never had a pet, that's where it stems from, I bet Treat me like direct deposit Check in on me sometime Ask me how I'm really doin' So I never have to press that 911  Ohh! Damn! Damn!"
I Must Be High,South Park Mexican,22863592,"I'm damned if I do and damned if I don't Holla fuck the world with my chest full of smoke I choke on my breakfast, the end of my necklace Say Dopehouse Records, Screwston, Texas The diamonds in my emblem is cut like a princess You can keep the Lexus, cause I got two Benzes I'm in your girlfriends' hot intestines Cause I bought her two dresses and some contact lenses Got a message in a bottle, hit the throttle in my carro Click and clack my semi auto cause I'm trying to see tomorrow Bought a condo for my top ho cause she working that taco It's the top selling vato, twenty threes on the Tahoe TV screens, margarita machines with street marines Got love for the Crips, and Bloods, and Latin Kings If it means anything this for all my G's I'm in jail cause I forgot my fucking ABC's Another DWI, drunk and fucking high I'll be out before the motherfucking sun can touch the sky They call me young Thurston Howell the Third And that's my word I'm a swang, I'm a swerve I'm a park and scrape the curve  Why when I'm not high, does my life feel like it's missing something? I know that I must be high So that I can function Why, when I'm not high, does my life feel like it's missing something? I know that I must be high  I'm a use my three wishes, I'm very superstitious No matter where I go I meet a bunch of horny bitches Burn a few bridges, feed a few pigeons Fuck em so good they wake up and wash dishes The food was delicious, bacon, eggs, and biscuits No French kisses and no hippopotamuses I'm picky, if you strictly dickly, you can't get with me As I represent Houston like the damn Whitney I'm a get em when I get em I loved em and I fed em Lived in peace, I ain't gonna let em when I see em I'm gonna wet em Shut em down like D-Town and the homie Ackavelie Peace to Happareli and my nigga John Freddy My drink is thick as jelly, I love my shit muddy Four of us in this bitch and we gonna do them boys ugly Ready for the rumble, leave em lying in a puddle Y'all don't really want no trouble with the lord of the jungle  Why, when I'm not high, does my life feel like it's missing something? I know that I must be high Why, when I'm not high, does my life feel like it's missing something? I know that I must be high  I walks in the club, all grabbing on my dick Is the police officers pattin' down my click They say my bandana breaks the dress code Every fine fucking bitch I see is my ex-hoe I'm hoggin' and I'm doggin' creeping and I'm crawling Believe me this my calling it's time to do you all in Everybody jump jump, boys trip what what Let my double barrel shotty go barump-pa-pump-pum Slangin slab motor rocks up in no man's land Burnin off in my 'Smokey and the Bandit' Trans Am The rope around my neck is just dangling and jangling Sometime I smoke the rain and get wetter than a penguin Aunt Jemima sipper, hoes like Jack Tripper Peace to Big Dipper, what the deal my nigga Hook like 'Johnny Tapia, it's Dopehouse living prosperous I tip my waitress and she can't stop saying 'Gracias'"
Valet (feat. Fetty Wap and 2 Chainz),Eric Bellinger,91053089,"I'm tryna talk to you but the music too loud Girl, I know a quiet place where we can vibe out I ain't like your ex, you can let your guard down Tell your girls you're with a real one, so they can come down Oh yeah, they can come down They sayin' I'm the nigga, that's the word around town Oh yeah, that's the word around town If you didn't know before, then I bet you know now  Baby, you got everything that a nigga want I just wanna put you on And I just wanna see you with them Vickie's on Better yet, with them off  Oh, let's ride out (You got everything that a nigga want) Oh, let's ride out (You got everything that a nigga want) Yeah, I got the car outside if you ready (If you with it) Only if you ready Tell them valet niggas go and get it (Go and get it) Only if you ready (Oh she ready)  My driver know that you a freak Introduce you to my back seat Pour my drink, roll my weed If you really fuckin' with me Girl, throw it back, look back at it If you want a Flii n' B thug Sex so good, now you attached to me Oh, fuck it, we do it, 69  Baby, you got everything that a nigga want I just wanna put you on And I just wanna see you with them Vickie's on Better yet, with them off  Oh, let's ride out (You got everything that a nigga want) Oh, let's ride out (You got everything that a nigga want) Yeah, I got the car outside if you ready (If you with it) Only if you ready Tell them valet niggas go and get it (Go and get it) Only if you ready (Oh she ready)  They say time is money And I ain't spendin' mine On a girl who gon' drink my shit And go home with another nigga Got me fucked up, so don't even try If you're comin' and you're cuttin', ain't no need to line I wanna eat it right now, pull 'em to the side But that's only if you get in my ride I know you a freak on the low Let's put on a show, for the walls in my bedroom Pickin' all the berries to go 'cause we gotta go And that's how bad I want you  Oh, let's ride out (You got everything that a nigga want) Oh, let's ride out (You got everything that a nigga want) Yeah, I got the car outside if you ready (If you with it) Only if you ready Tell them valet niggas go and get it (Go and get it) Only if you ready (Oh she ready)"
"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",Lil Uzi Vert,67099033,"Yeah, yeah, yeah Yeah, yeah, yeah (Yah) Yeah, yeah, yeah (Ooh)  One more ride (Ride) One more race (Race) We go all out (All out) We don't play One more ride, one more race We don't slow down, ain't no brakes (Ooh) I'ma go off (Yah, yah) I'ma ride tonight (Yah) It don't matter what we face (Yah) I'ma go off (Straight up) I'ma ride tonight (Yah) I'm the master of my fate (Ooh) I'ma go off (Yah) I'ma go off (Go off) I'ma go off (Yah) I'ma go off Yah, I gotta go now  Takin' off and I'm ridin' on the road now Hit the gas, no brakes, gotta go now Put my life on the line, yeah, it's on me Blood rushin' through my veins, no IV Ride, switchin' lanes, you can't stop me You can smell the propane when you pass me (Propane) Ride for the gang because I'm the chief (Gang, gang) Helicopter hoverin', it's high speed Chase, drive, straight (Drive) I'ma, race, to the, cake (Cake, drive) Flame, on it, no chain, on me (On me) All of, us, became, homies  One more ride (Ride) One more race (Race) We go all out (All out) We don't play One more ride, one more race We don't slow down, ain't no brakes (Ooh) I'ma go off (Yah, yah) I'ma ride tonight (Yah) It don't matter what we face (Yah) I'ma go off (Straight up) I'ma ride tonight (Yah) I'm the master of my fate (Ooh) I'ma go off (Yah) I'ma go off (Go off) I'ma go off (Yah) I'ma go off Yah, I gotta go now  Nine-nine, nine-nine (Yah) You're rockin' with the ether child in overdrive (Yah, yah) Yeah, yeah, I-5 to I-9 We go all night, yeah (Ooh, straight up) Double 0 speed, double 0 Chevy (Yah) I hit the fourth gear, hope I don't drift (Yah, yah) Souped up cars all around me (Yah, yah) Hot-boxin' at a high speed (Yah, yah) One lane drivin' (Ooh-ooh, yah) Bad thing 'side me (Ooh-ooh, yah) One more time on the road (It's lit) One more time 'fore we go (Straight up)  One more ride (Ride) One more race (Race) We go all out (All out) We don't play (Go off) One more ride, one more race We don't slow down, ain't no brakes (Ooh) I'ma go off (Yah, yah) I'ma ride tonight (Yah) It don't matter what we face (Yah) I'ma go off (Straight up) I'ma ride tonight (Yah) I'm the master of my fate (Ooh) I'ma go off (Yah) I'ma go off (Go off) I'ma go off (Yah) I'ma go off Yah, I gotta go now  Gotta go now (Go) Gotta go, swervin' in my whip can't slow down (Go, skrrr) Drivin' fancy cars, boy, I'm on the road now (Hmm) Automatic start, my Vic take a code now (Now) Yuh, rockstar, heavy metal, no guitar (Guitar) Why you pay so much for yo' Nissan? Because it's GTR (R) First, I shift it, click it, burnin' rubber like I'm movin' dark (Yah) Drive at night, I chop my top so I can relate to the stars Yeah, relate to the stars I'ma race you for a pink slip I got nitrous in my car so tell me what you thinkin' My adrenaline start pumpin' so I been stopped blinkin'  One more ride (Ride) One more race (Race) We go all out (All out) We don't play (Go off) One more ride, one more race We don't slow down, ain't no brakes (Ooh) I'ma go off (Yah, yah) I'ma ride tonight (Yah) It don't matter what we face (Yah) I'ma go off (Yah) I'ma go off (Go off) I'ma go off (Yah) I'ma go off Yah, I gotta go now"
Go Flex,Post Malone,542935227,"Lighting stog after stog, I choke on the smoke They tell me to quit, don't listen what I'm told They help me forget that this world is so cold I don't even know what I'm chasin' no more Tell me what I want, just keep searchin' on It's never enough, cup after cup Blunt after blunt, I wouldn't give one if I could find a fuck Ha, ha, ha, uh, in the cut and I put that on my momma And my bitch called talkin' 'bout some drama I swear there ain't no time for women on the come up It's either pussy or the commas  Man, I just wanna go flex Gold on my teeth and on my neck And I'm stone cold with the flex With my squad and I'm smokin' up a check Man, I just wanna go flex Gold on my teeth and on my neck And I'm stone cold with the flex With my squad and I'm smokin' up a check  Uh, yeah, push the gas, get a motherfuckin' nose bleed She ain't never met a youngin' do it like me She got a man but she says she really like me She doin' things to excite me She sendin' all her friends snaps of my new tracks 'Cause all these hoes know what's about to come next I hit my plug up, got the paper connect I drop a couple bands I just wanna go  Man, I just wanna go flex Gold on my teeth and on my neck And I'm stone cold with the flex With my squad and I'm smokin' up a check Man, I just wanna go flex Gold on my teeth and on my neck And I'm stone cold with the flex With my squad and I'm smokin' up a check  Knowing all of this, it just don't make a difference I'm just talking shit to the ones that'll listen I come with the heat man, I swear I'm never missing And I'm still the same and I swear I'm never switching Knowing all of this, it just don't make a difference I'm just talking shit to the ones that'll listen I come with the heat man, I swear I'm never missing And I'm still the same and I swear I'm never switching  Man, I just wanna go flex Gold on my teeth and on my neck And I'm stone cold with the flex With my squad and I'm smokin' up a check Man, I just wanna go flex Gold on my teeth and on my neck And I'm stone cold with the flex With my squad and I'm smokin' up a check  Ooh, man, I just wanna go flex Gold on my teeth and on my neck And I'm stone cold with the flex, yeah Ice cold with the flex Haha, that shit hard"
Take A Step Back,Ski Mask The Slump God,153491519,"Yeah, baby, Very Rare, Members Only, yeah, baby, yeah, baby I'm with Ryan Santan in the motherfuckin' booth, yeah, baby I got blood on my boots, baby, yeah, baby (Gang, gang, gang) Yeah, baby, throw that ass back on a tricycle, baby, yeah (Ayy, ayy)  Fucked up, fucked up, fucked up, fucked up (Yeah) Fucked up, fucked up, fucked up, yeah (Yeah, yeah, huh, ayy) You done fucked up, you done fucked up (Yeah) You done fucked up, you done fucked up (Yeah, bitch) Fucked up, fucked up, fucked up, fucked up (Yeah, bitch) Fucked up, fucked up, fucked up, yeah (Huh, yeah, bitch, yeah) You done fucked up, you done fucked up (Bitch, yeah) You done fucked up, you done fucked up (Yeah, yeah, yeah, yeah)  George W. Bush right on her pussy, yeah (Uh, Uh, Uh) Yeah, Curious George nigga lookin' boy, you so puss', yeah (Uh, uh, yeah, yeah) Yeah, hit my line for the nigga dick, check my Twitter, yeah Yeah, they call me Yung Dagger Dick, that's my handle, yeah (Uh, uh, uh, yeah) Yeah, she grab on my dick like a handle, ayy Lil' bitch, I got on Jesus sandals, ayy X is an animal, mammal, ayy Lil' bitch got the back of a camel (Huh? Yeah) Pussy boy, you look like a Randall (Yeah) Pussy boy, you look like a Daniel (Yeah) Bitch, I'm known to get ghost, Danny Phantom And if you throwing, throw the pussy through a tantrum, whoa  Ayy, fucked up, fucked up, fucked up, 'Who?' Hey Fucked up, fucked up, fucked up, 'You,' hey Pussy nigga know he done fucked up, ayy Lame nigga better know his luck up, ayy Pussy nigga know he fucked up Lame nigga better know his luck up Ayy, fucked up, fucked up, fucked up, who? Hey Fucked up, fucked up, fucked up, you, hey Pussy nigga know he fucked up Lame nigga better know his luck up, ayy Pussy nigga know he fucked up Lame nigga better know his luck up (Ayy, ayy)  Like it's Noah's Ark, that pussy wet, no water-park, mm She said, 'Drop that meat in me just like a shopping cart,' mm Told me, 'Head straight to the back' just like I'm Rosa Parks, mm Walked up in the bank with pack that smell like donkey fart RuneScape poison dagger, ayy Fuck my conscience, I'll stab ya (C'mere) Ask that ho, 'What's vrackin'?' (What's vrackin'?) Slide up on a nigga like a care package (Woo) Bare in that pussy like Smokey (Smokey?) Chain swing like rodeo ropy (Ropy) Diamonds so wet that they soapy (Shine!) Watch them mingle like they do the hokey-pokey (Hokey pokey, okay!) Egg yolk color diamonds, humpty dumpty horror story, ayy Feel like Dexter, got double-D's in my laboratory (Yeah) Eat it with the sweet-sour sauce like six-piece sauce Freedom, fuck the cops, free Keke (Free Keke) Wreck a pussy nigga, come see me, uh (See me) Make him say goodbye like Luigi, ayy (Bye, bye!)"
